"","word","freq.x","freq.y","percent.x","percent.y","keyness","p.value","log.ratio","x.vs.y"
"6944","preventable",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"6950","priest",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"6979","promising",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7073","ratings",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7079","reads",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7090","receiving",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7155","removed",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7189","restored",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7198","retribution",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7200","revealed",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7231","rink",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7236","ripping",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7245","roaring",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7295","safest",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7367","sensitive",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7369","sentence",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7382","sessions",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7403","sheriff",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7431","sidewalk",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7478","smartest",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7512","sorts",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7548","stars",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7554","statisticians",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7555","statistics",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7569","stolen",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7587","stripping",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7620","suffer",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7637","supporter",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7652","suspend",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7704","temporary",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7713","tent",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7715","terminate",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7766","tony",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7807","tremendously",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7840","ultimately",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7848","unbelievably",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7939","vetted",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"7959","violation",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"8027","wharton",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"8028","whatsoever",0,6,0,0.00274106526933251,2.84330841693922,0.0917551156727838,1.68186161599604,"x<y"
"4466","whether",25,62,0.0427167876975651,0.0283243411164359,2.82486501714023,0.0928146952220042,0.592760764112969,"x>y"
"1749","gone",9,59,0.0153780435711235,0.0269538084817696,2.81489715385123,0.0933928821675696,0.809617163194409,"x<y"
"4527","worst",8,54,0.0136693720632208,0.0246695874239925,2.80359579302662,0.094053160388854,0.851786617438349,"x<y"
"2738","now",178,576,0.304143528406664,0.26314226585592,2.77829760601421,0.0955496834132126,0.208909314249205,"x>y"
"2707","new",92,415,0.15719777872704,0.189590347795498,2.74941187098474,0.0972902091109388,0.270304685452154,"x<y"
"1511","factory",6,9,0.0102520290474156,0.00411159790399876,2.74746918289061,0.0974085006633815,1.31813838400396,"x>y"
"1738","global",6,9,0.0102520290474156,0.00411159790399876,2.74746918289061,0.0974085006633815,1.31813838400396,"x>y"
"4432","weapons",14,30,0.0239214011106365,0.0137053263466625,2.74330108695113,0.0976628282636461,0.803565211174205,"x>y"
"861","constitution",1,15,0.00170867150790261,0.00685266317333126,2.7390807250346,0.0979210829728116,2.0037897108834,"x<y"
"936","crazy",1,15,0.00170867150790261,0.00685266317333126,2.7390807250346,0.0979210829728116,2.0037897108834,"x<y"
"1151","direction",1,15,0.00170867150790261,0.00685266317333126,2.7390807250346,0.0979210829728116,2.0037897108834,"x<y"
"1953","hopefully",1,15,0.00170867150790261,0.00685266317333126,2.7390807250346,0.0979210829728116,2.0037897108834,"x<y"
"2344","letting",1,15,0.00170867150790261,0.00685266317333126,2.7390807250346,0.0979210829728116,2.0037897108834,"x<y"
"3021","plus",1,15,0.00170867150790261,0.00685266317333126,2.7390807250346,0.0979210829728116,2.0037897108834,"x<y"
"3269","rather",1,15,0.00170867150790261,0.00685266317333126,2.7390807250346,0.0979210829728116,2.0037897108834,"x<y"
"1751","good",85,386,0.145237078171721,0.176341865660391,2.73248113308695,0.0983264231288682,0.279965216405259,"x<y"
"4501","with",297,995,0.507475437847074,0.45455999049764,2.71841763310907,0.0991963094889125,0.158867290094874,"x>y"
"1035","decisions",8,14,0.0136693720632208,0.00639581896177584,2.69033034487621,0.100958881314536,1.09574596266752,"x>y"
"2322","learned",8,14,0.0136693720632208,0.00639581896177584,2.69033034487621,0.100958881314536,1.09574596266752,"x>y"
"3219","quality",8,14,0.0136693720632208,0.00639581896177584,2.69033034487621,0.100958881314536,1.09574596266752,"x>y"
"4290","unfit",8,14,0.0136693720632208,0.00639581896177584,2.69033034487621,0.100958881314536,1.09574596266752,"x>y"
"3625","seen",28,145,0.047842802221273,0.0662424106755355,2.67063023445526,0.102215539940436,0.46945328323221,"x<y"
"4250","turned",5,38,0.00854335753951303,0.0173600800391059,2.65605109431459,0.103156548621052,1.0228985338311,"x<y"
"1316","either",11,22,0.0187953865869287,0.0100505726542192,2.64909946221187,0.103608575292414,0.90310088472512,"x>y"
"3006","plant",11,22,0.0187953865869287,0.0100505726542192,2.64909946221187,0.103608575292414,0.90310088472512,"x>y"
"1693","future",49,139,0.0837249038872277,0.063501345406203,2.64493823024051,0.103880194706187,0.398869656116821,"x>y"
"3250","raise",17,39,0.0290474156343443,0.0178169242506613,2.63560438577718,0.104492290760181,0.705161507113211,"x>y"
"1315","eight",3,27,0.00512601452370782,0.0123347937119963,2.62633775661934,0.10510388946312,1.26682411671719,"x<y"
"1606","flag",3,27,0.00512601452370782,0.0123347937119963,2.62633775661934,0.10510388946312,1.26682411671719,"x<y"
"2910","partnership",3,27,0.00512601452370782,0.0123347937119963,2.62633775661934,0.10510388946312,1.26682411671719,"x<y"
"4286","unemployment",3,27,0.00512601452370782,0.0123347937119963,2.62633775661934,0.10510388946312,1.26682411671719,"x<y"
"1745","goes",7,48,0.0119607005553182,0.02192852215466,2.60285542292659,0.106671369569483,0.874506693938432,"x<y"
"2873","pacific",2,21,0.00341734301580521,0.00959372844266377,2.58566215575643,0.107835304374972,1.48921653805364,"x<y"
"3857","status",2,21,0.00341734301580521,0.00959372844266377,2.58566215575643,0.107835304374972,1.48921653805364,"x<y"
"196","answers",5,7,0.00854335753951303,0.00319790948088792,2.57726857576537,0.108408584354657,1.41767405755488,"x>y"
"1064","delivered",5,7,0.00854335753951303,0.00319790948088792,2.57726857576537,0.108408584354657,1.41767405755488,"x>y"
"1244","doubt",5,7,0.00854335753951303,0.00319790948088792,2.57726857576537,0.108408584354657,1.41767405755488,"x>y"
"2455","managers",5,7,0.00854335753951303,0.00319790948088792,2.57726857576537,0.108408584354657,1.41767405755488,"x>y"
"2582","missing",5,7,0.00854335753951303,0.00319790948088792,2.57726857576537,0.108408584354657,1.41767405755488,"x>y"
"3236","racial",5,7,0.00854335753951303,0.00319790948088792,2.57726857576537,0.108408584354657,1.41767405755488,"x>y"
"3425","require",5,7,0.00854335753951303,0.00319790948088792,2.57726857576537,0.108408584354657,1.41767405755488,"x>y"
"3543","russian",5,7,0.00854335753951303,0.00319790948088792,2.57726857576537,0.108408584354657,1.41767405755488,"x>y"
"4458","what",371,1262,0.633917129431867,0.576537394982937,2.53632506984545,0.11125345553162,0.136880066363374,"x>y"
"1390","entire",9,17,0.0153780435711235,0.0077663515964421,2.52360147914657,0.112154175430103,0.985563044917093,"x>y"
"4076","terrorists",9,17,0.0153780435711235,0.0077663515964421,2.52360147914657,0.112154175430103,0.985563044917093,"x>y"
"789","common",11,67,0.0187953865869287,0.030608562174213,2.51977773309099,0.112426430203517,0.703556687095355,"x<y"
"2222","keep",45,127,0.0768902178556173,0.058019214867538,2.51482976605939,0.1127798116459,0.406269294282629,"x>y"
"1796","grow",13,28,0.0222127296027339,0.0127916379235517,2.50585490325336,0.113423919100617,0.796185680808608,"x>y"
"4547","yes",27,70,0.0461341307133704,0.0319790948088792,2.47038090736297,0.116009807562771,0.528705369943622,"x>y"
"307","available",7,12,0.0119607005553182,0.00548213053866501,2.46343663629282,0.116523588818069,1.12549330606157,"x>y"
"379","became",7,12,0.0119607005553182,0.00548213053866501,2.46343663629282,0.116523588818069,1.12549330606157,"x>y"
"842","congressman",7,12,0.0119607005553182,0.00548213053866501,2.46343663629282,0.116523588818069,1.12549330606157,"x>y"
"1034","decision",7,12,0.0119607005553182,0.00548213053866501,2.46343663629282,0.116523588818069,1.12549330606157,"x>y"
"3768","solutions",7,12,0.0119607005553182,0.00548213053866501,2.46343663629282,0.116523588818069,1.12549330606157,"x>y"
"2057","income",14,31,0.0239214011106365,0.0141621705582179,2.46161330693561,0.116658906453458,0.756259496395849,"x>y"
"653","changed",4,5,0.00683468603161042,0.00228422105777709,2.45268634720385,0.117323927438204,1.58117278983776,"x>y"
"1549","fear",4,5,0.00683468603161042,0.00228422105777709,2.45268634720385,0.117323927438204,1.58117278983776,"x>y"
"1882","held",4,5,0.00683468603161042,0.00228422105777709,2.45268634720385,0.117323927438204,1.58117278983776,"x>y"
"2165","itself",4,5,0.00683468603161042,0.00228422105777709,2.45268634720385,0.117323927438204,1.58117278983776,"x>y"
"2542","michael",4,5,0.00683468603161042,0.00228422105777709,2.45268634720385,0.117323927438204,1.58117278983776,"x>y"
"2685","near",4,5,0.00683468603161042,0.00228422105777709,2.45268634720385,0.117323927438204,1.58117278983776,"x>y"
"2705","networks",4,5,0.00683468603161042,0.00228422105777709,2.45268634720385,0.117323927438204,1.58117278983776,"x>y"
"2760","october",4,5,0.00683468603161042,0.00228422105777709,2.45268634720385,0.117323927438204,1.58117278983776,"x>y"
"2836","ours",4,5,0.00683468603161042,0.00228422105777709,2.45268634720385,0.117323927438204,1.58117278983776,"x>y"
"3201","pull",4,5,0.00683468603161042,0.00228422105777709,2.45268634720385,0.117323927438204,1.58117278983776,"x>y"
"3547","sacrifice",4,5,0.00683468603161042,0.00228422105777709,2.45268634720385,0.117323927438204,1.58117278983776,"x>y"
"3613","sector",4,5,0.00683468603161042,0.00228422105777709,2.45268634720385,0.117323927438204,1.58117278983776,"x>y"
"3791","sounds",4,5,0.00683468603161042,0.00228422105777709,2.45268634720385,0.117323927438204,1.58117278983776,"x>y"
"4174","tour",4,5,0.00683468603161042,0.00228422105777709,2.45268634720385,0.117323927438204,1.58117278983776,"x>y"
"229","appropriate",3,3,0.00512601452370782,0.00137053263466625,2.44031632563,0.118252377146529,1.90310088472512,"x>y"
"276","associated",3,3,0.00512601452370782,0.00137053263466625,2.44031632563,0.118252377146529,1.90310088472512,"x>y"
"352","bar",3,3,0.00512601452370782,0.00137053263466625,2.44031632563,0.118252377146529,1.90310088472512,"x>y"
"895","convinced",3,3,0.00512601452370782,0.00137053263466625,2.44031632563,0.118252377146529,1.90310088472512,"x>y"
"1354","empower",3,3,0.00512601452370782,0.00137053263466625,2.44031632563,0.118252377146529,1.90310088472512,"x>y"
"1626","food",3,3,0.00512601452370782,0.00137053263466625,2.44031632563,0.118252377146529,1.90310088472512,"x>y"
"2010","ignore",3,3,0.00512601452370782,0.00137053263466625,2.44031632563,0.118252377146529,1.90310088472512,"x>y"
"2130","introduce",3,3,0.00512601452370782,0.00137053263466625,2.44031632563,0.118252377146529,1.90310088472512,"x>y"
"2274","lake",3,3,0.00512601452370782,0.00137053263466625,2.44031632563,0.118252377146529,1.90310088472512,"x>y"
"2488","material",3,3,0.00512601452370782,0.00137053263466625,2.44031632563,0.118252377146529,1.90310088472512,"x>y"
"2727","normal",3,3,0.00512601452370782,0.00137053263466625,2.44031632563,0.118252377146529,1.90310088472512,"x>y"
"2769","officer",3,3,0.00512601452370782,0.00137053263466625,2.44031632563,0.118252377146529,1.90310088472512,"x>y"
"2922","pastor",3,3,0.00512601452370782,0.00137053263466625,2.44031632563,0.118252377146529,1.90310088472512,"x>y"
"3272","ravaged",3,3,0.00512601452370782,0.00137053263466625,2.44031632563,0.118252377146529,1.90310088472512,"x>y"
"3479","reward",3,3,0.00512601452370782,0.00137053263466625,2.44031632563,0.118252377146529,1.90310088472512,"x>y"
"3510","roll",3,3,0.00512601452370782,0.00137053263466625,2.44031632563,0.118252377146529,1.90310088472512,"x>y"
"3624","seems",3,3,0.00512601452370782,0.00137053263466625,2.44031632563,0.118252377146529,1.90310088472512,"x>y"
"3960","supply",3,3,0.00512601452370782,0.00137053263466625,2.44031632563,0.118252377146529,1.90310088472512,"x>y"
"4486","wind",3,3,0.00512601452370782,0.00137053263466625,2.44031632563,0.118252377146529,1.90310088472512,"x>y"
"1408","especially",15,34,0.0256300726185391,0.0155327031928842,2.4298549408448,0.119043914015188,0.722528639083299,"x>y"
"2739","nuclear",15,34,0.0256300726185391,0.0155327031928842,2.4298549408448,0.119043914015188,0.722528639083299,"x>y"
"121","ahead",24,61,0.0410081161896625,0.0278674969048805,2.42087685907821,0.119727895469728,0.55732604788339,"x>y"
"1085","department",8,52,0.0136693720632208,0.0237558990008817,2.41821230317962,0.119931726702951,0.797338833415972,"x<y"
"3532","rules",10,20,0.0170867150790261,0.00913688423110835,2.40827223837442,0.120695511424279,0.90310088472512,"x>y"
"2495","maybe",17,94,0.0290474156343443,0.0429433558862092,2.40456021403357,0.120982119887092,0.564025125702178,"x<y"
"543","buildings",1,14,0.00170867150790261,0.00639581896177584,2.3986282636457,0.121441697188969,1.90425403733248,"x<y"
"1213","divided",1,14,0.00170867150790261,0.00639581896177584,2.3986282636457,0.121441697188969,1.90425403733248,"x<y"
"1365","endorse",1,14,0.00170867150790261,0.00639581896177584,2.3986282636457,0.121441697188969,1.90425403733248,"x<y"
"1417","europe",1,14,0.00170867150790261,0.00639581896177584,2.3986282636457,0.121441697188969,1.90425403733248,"x<y"
"1576","fighters",1,14,0.00170867150790261,0.00639581896177584,2.3986282636457,0.121441697188969,1.90425403733248,"x<y"
"1910","highly",1,14,0.00170867150790261,0.00639581896177584,2.3986282636457,0.121441697188969,1.90425403733248,"x<y"
"2521","member",1,14,0.00170867150790261,0.00639581896177584,2.3986282636457,0.121441697188969,1.90425403733248,"x<y"
"3051","position",1,14,0.00170867150790261,0.00639581896177584,2.3986282636457,0.121441697188969,1.90425403733248,"x<y"
"2380","live",20,49,0.0341734301580521,0.0223853663662155,2.38418982011448,0.122568422011245,0.610319135497274,"x>y"
"2002","idea",19,46,0.0324647586501495,0.0210148337315492,2.38275492666101,0.122681027674013,0.627466442111693,"x>y"
"4565","aaa",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"4632","agrees",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"4669","andrew",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"4673","anger",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"4675","announce",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"4677","annual",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"4678","annually",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"4680","anthony",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"4682","apartment",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"4684","apologies",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"4691","applause",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"4715","arena",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"4718","arm",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"4726","arrogance",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"4757","attacking",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"4769","audits",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"4770","authorities",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"4832","becomes",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"4842","behemoth",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"4887","bleach",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"4946","brexit",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5082","cheated",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5106","chunks",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5107","cincinnati",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5136","club",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5158","comma",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5164","committing",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5187","concept",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5202","conflict",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5205","congratulations",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5206","congressional",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5207","congressmen",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5245","conventions",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5306","crucially",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5330","daddy",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5360","decimated",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5369","deduct",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5389","degrees",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5405","demean",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5461","devastating",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5494","discovered",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5542","dominant",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5545","donation",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5563","draining",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5574","drop",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5595","earning",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5628","embarrassed",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5634","employer",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5638","emptied",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5646","endless",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5668","entered",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5694","esquire",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5695","essential",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5720","examples",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5728","execution",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5752","extend",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5768","fail",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5798","feelings",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5830","fit",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5841","flow",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5855","foolish",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5927","gee",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5945","globalism",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5983","gunned",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5985","guts",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"5990","hack",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6010","handling",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6042","heidi",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6049","heroes",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6052","hidden",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6057","hinckley",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6075","horrendous",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6122","iii",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6126","imbalance",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6162","indeed",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6200","instruct",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6239","iraqi",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6241","isil",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6260","jamiel",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6269","jewish",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6303","kerry",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6311","killers",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6345","laughing",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6406","limitless",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6433","lou",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6436","loudon",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6437","loudoun",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6445","lowering",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6455","lyndon",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6491","markets",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6497","massively",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6516","meantime",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6537","metal",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6545","midst",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6564","minors",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6616","mvp",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6624","naps",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6643","negotiated",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6794","passport",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6856","piece",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6916","potentially",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6970","profiling",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"6978","promised",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"7000","proudly",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"7002","psychology",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"7003","publicity",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
"7033","queen",0,5,0,0.00228422105777709,2.36942368078268,0.123732723368805,1.41882721016224,"x<y"
